Date,P_I,EU_H,C_H,SO_I,CFNAI,CFNAI_MA3,DIFFUSION
1986:10,"0,09","0,00","-0,20","-0,16","-0,27","0,16","0,18"
1986:11,"0,06","0,06","-0,03","-0,08","0,01","0,13","0,22"
1986:12,"0,29","0,08","0,33","0,25","0,95","0,23","0,30"
1987:01,"-0,21","0,00","-0,37","-0,41","-0,99","-0,01","0,14"
1987:02,"0,46","0,18","0,30","0,55","1,50","0,49","0,39"
1987:03,"-0,02","0,09","0,06","0,00","0,13","0,21","0,22"
1987:04,"0,16","0,10","0,07","-0,08","0,25","0,63","0,48"
1987:05,"0,26","0,17","0,02","-0,02","0,42","0,27","0,36"
1987:06,"0,11","0,02","0,08","0,07","0,29","0,32","0,52"
1987:07,"0,27","0,17","0,06","0,16","0,66","0,45","0,65"
1987:08,"0,24","0,11","0,12","-0,16","0,31","0,42","0,62"
1987:09,"0,16","0,09","-0,05","0,26","0,46","0,48","0,59"
1987:10,"0,51","0,20","-0,02","0,02","0,70","0,49","0,52"
1987:11,"0,16","0,12","0,04","-0,07","0,25","0,47","0,50"
1987:12,"0,24","0,09","0,08","0,13","0,54","0,50","0,55"
1988:01,"-0,09","-0,02","0,03","-0,07","-0,15","0,21","0,31"
1988:02,"0,14","0,15","0,02","0,19","0,50","0,30","0,40"
1988:03,"0,05","0,06","0,11","0,20","0,43","0,26","0,38"
1988:04,"0,23","0,14","-0,04","-0,07","0,27","0,40","0,56"
1988:05,"-0,13","0,01","0,06","0,03","-0,03","0,22","0,38"
1988:06,"0,08","0,14","0,03","0,20","0,45","0,23","0,39"
1988:07,"-0,01","0,06","0,01","-0,07","-0,02","0,13","0,25"
1988:08,"0,10","-0,09","0,05","-0,02","0,03","0,15","0,20"
1988:09,"-0,08","0,07","-0,04","0,09","0,05","0,02","0,05"
1988:10,"0,17","0,13","0,11","0,08","0,49","0,19","0,32"
1988:11,"0,06","0,09","0,05","0,06","0,25","0,26","0,49"
1988:12,"0,16","0,08","0,07","0,26","0,56","0,43","0,62"
1989:01,"0,15","0,08","0,04","-0,03","0,25","0,35","0,51"
1989:02,"-0,27","0,08","-0,07","-0,18","-0,45","0,12","0,25"
1989:03,"-0,01","0,02","-0,01","-0,17","-0,17","-0,12","-0,01"
1989:04,"-0,06","0,00","0,05","0,12","0,11","-0,17","-0,09"
1989:05,"-0,34","-0,06","-0,03","-0,17","-0,60","-0,22","-0,21"
1989:06,"-0,04","-0,05","0,00","-0,11","-0,20","-0,23","-0,28"
1989:07,"-0,54","-0,04","0,02","-0,28","-0,83","-0,55","-0,50"
1989:08,"0,26","-0,04","0,10","0,33","0,65","-0,13","-0,19"
1989:09,"-0,19","-0,09","-0,06","-0,18","-0,51","-0,23","-0,27"
1989:10,"-0,14","-0,01","-0,06","-0,21","-0,42","-0,10","-0,21"
1989:11,"0,02","-0,01","0,00","0,13","0,14","-0,26","-0,22"
1989:12,"0,04","-0,07","0,03","0,00","0,00","-0,09","-0,01"
1990:01,"-0,20","0,15","0,12","-0,31","-0,25","-0,04","0,02"
1990:02,"0,30","0,05","-0,09","0,27","0,54","0,10","0,06"
1990:03,"0,10","-0,04","-0,01","0,10","0,16","0,15","0,11"
1990:04,"-0,17","-0,18","-0,05","-0,30","-0,70","0,00","-0,06"
1990:05,"0,02","-0,06","-0,07","0,13","0,01","-0,18","-0,15"
1990:06,"0,06","-0,04","-0,02","-0,03","-0,03","-0,24","-0,24"
1990:07,"-0,15","-0,20","-0,04","-0,19","-0,58","-0,20","-0,24"
1990:08,"-0,03","-0,23","-0,08","0,11","-0,22","-0,28","-0,34"
1990:09,"-0,11","-0,18","-0,09","-0,42","-0,79","-0,53","-0,53"
1990:10,"-0,40","-0,25","-0,15","-0,13","-0,93","-0,65","-0,55"
1990:11,"-0,55","-0,38","-0,08","-0,39","-1,39","-1,04","-0,75"
1990:12,"-0,40","-0,15","-0,17","-0,21","-0,94","-1,09","-0,79"
1991:01,"-0,34","-0,26","-0,28","-0,20","-1,08","-1,14","-0,77"
1991:02,"-0,39","-0,41","-0,01","-0,05","-0,85","-0,96","-0,70"
1991:03,"-0,37","-0,27","0,02","-0,27","-0,89","-0,94","-0,69"
1991:04,"0,02","-0,19","-0,13","0,32","0,02","-0,57","-0,47"
1991:05,"0,19","-0,23","-0,07","0,09","-0,02","-0,30","-0,26"
1991:06,"0,27","-0,01","-0,08","-0,15","0,03","0,01","-0,02"
1991:07,"0,03","-0,13","-0,03","0,28","0,15","0,05","-0,01"
1991:08,"0,00","-0,09","-0,12","-0,13","-0,34","-0,05","-0,20"
1991:09,"0,31","-0,03","-0,08","0,07","0,27","0,03","-0,12"
1991:10,"-0,10","-0,14","-0,14","0,00","-0,38","-0,15","-0,35"
1991:11,"-0,12","-0,14","-0,04","-0,08","-0,38","-0,16","-0,34"
1991:12,"-0,22","-0,15","-0,06","-0,37","-0,80","-0,52","-0,64"
1992:01,"-0,28","-0,14","0,11","0,24","-0,07","-0,42","-0,49"
1992:02,"0,25","-0,12","-0,02","0,00","0,10","-0,26","-0,30"
1992:03,"0,32","0,01","-0,06","0,16","0,43","0,15","0,04"
1992:04,"0,18","0,00","-0,05","0,10","0,24","0,26","0,26"
1992:05,"0,16","-0,03","0,00","-0,19","-0,06","0,20","0,26"
1992:06,"-0,01","-0,08","-0,04","0,18","0,05","0,08","0,10"
1992:07,"0,28","-0,05","-0,03","0,21","0,41","0,13","0,02"
1992:08,"-0,22","-0,02","-0,03","-0,33","-0,61","-0,05","-0,16"
1992:09,"-0,02","-0,08","0,02","0,16","0,08","-0,04","-0,13"
1992:10,"0,16","0,05","0,01","-0,01","0,20","-0,11","-0,12"
1992:11,"0,08","0,06","-0,05","0,01","0,10","0,13","0,16"
1992:12,"0,10","0,05","0,04","0,26","0,44","0,25","0,32"
1993:01,"0,08","0,15","-0,04","0,02","0,21","0,25","0,37"
1993:02,"0,11","0,11","-0,06","0,00","0,16","0,27","0,38"
1993:03,"-0,10","-0,12","-0,12","-0,14","-0,47","-0,03","0,09"
1993:04,"0,07","0,10","0,08","0,00","0,25","-0,02","0,03"
1993:05,"-0,16","0,07","0,00","-0,02","-0,11","-0,11","-0,12"
1993:06,"-0,06","-0,01","-0,01","0,12","0,04","0,06","0,05"
1993:07,"0,04","0,09","0,03","-0,17","-0,02","-0,03","0,05"
1993:08,"-0,10","0,06","-0,04","0,05","-0,03","-0,01","0,06"
1993:09,"0,14","0,09","0,04","0,12","0,39","0,11","0,26"
1993:10,"0,20","0,09","0,01","0,06","0,35","0,24","0,34"
1993:11,"0,11","0,12","0,03","0,03","0,29","0,34","0,55"
1993:12,"0,30","0,13","0,05","0,01","0,49","0,38","0,61"
1994:01,"-0,06","0,09","-0,03","0,07","0,07","0,28","0,55"
1994:02,"0,02","0,02","0,08","0,09","0,21","0,26","0,42"
1994:03,"0,40","0,25","0,04","0,27","0,97","0,42","0,44"
1994:04,"0,22","0,10","0,03","-0,09","0,26","0,48","0,46"
1994:05,"0,18","0,19","-0,04","0,06","0,40","0,54","0,60"
1994:06,"0,16","0,06","0,05","0,17","0,44","0,36","0,55"
1994:07,"0,03","0,10","-0,02","-0,07","0,05","0,29","0,43"
1994:08,"0,25","0,08","0,07","0,40","0,80","0,43","0,46"
1994:09,"0,07","0,11","0,02","-0,09","0,11","0,32","0,33"
1994:10,"0,32","0,12","0,07","0,11","0,62","0,51","0,58"
1994:11,"0,22","0,13","0,01","0,16","0,51","0,41","0,51"
1994:12,"0,31","0,11","0,01","0,16","0,60","0,58","0,67"
1995:01,"0,04","0,04","0,00","0,05","0,12","0,41","0,50"
1995:02,"-0,09","-0,02","-0,09","-0,06","-0,25","0,15","0,23"
1995:03,"0,01","-0,04","0,03","-0,08","-0,08","-0,07","-0,02"
1995:04,"-0,17","-0,14","-0,06","-0,18","-0,56","-0,30","-0,27"
1995:05,"0,06","-0,14","0,06","0,04","0,02","-0,21","-0,16"
1995:06,"0,05","0,05","0,06","0,06","0,22","-0,11","-0,02"
1995:07,"-0,26","-0,03","-0,05","-0,25","-0,59","-0,12","-0,02"
1995:08,"0,33","0,06","0,05","0,30","0,74","0,12","0,12"
1995:09,"0,13","0,05","0,01","-0,06","0,12","0,09","0,08"
1995:10,"-0,19","0,02","-0,06","-0,06","-0,29","0,19","0,10"
1995:11,"-0,04","-0,07","0,09","0,04","0,03","-0,05","-0,01"
1995:12,"-0,01","-0,02","0,05","0,04","0,06","-0,07","0,01"
1996:01,"-0,35","-0,16","-0,07","-0,27","-0,85","-0,25","-0,07"
1996:02,"0,40","0,23","0,10","0,00","0,73","-0,02","0,07"
1996:03,"-0,16","-0,03","0,03","0,01","-0,15","-0,09","-0,07"
1996:04,"0,29","0,01","0,05","0,07","0,42","0,33","0,27"
1996:05,"0,19","0,09","0,03","0,09","0,39","0,22","0,26"
1996:06,"0,25","0,17","-0,01","-0,08","0,34","0,38","0,43"
1996:07,"-0,05","0,00","0,02","0,08","0,05","0,26","0,41"
1996:08,"0,08","0,10","0,04","-0,01","0,21","0,20","0,38"
1996:09,"0,20","0,04","0,03","0,03","0,30","0,19","0,38"
1996:10,"-0,10","0,02","0,03","0,07","0,03","0,18","0,34"
1996:11,"0,28","0,08","0,01","0,10","0,47","0,26","0,40"
1996:12,"0,19","0,02","0,01","-0,19","0,04","0,18","0,31"
1997:01,"-0,01","0,03","0,05","0,20","0,27","0,26","0,40"
1997:02,"0,38","0,13","0,03","0,27","0,80","0,37","0,44"
1997:03,"0,22","0,12","0,05","-0,09","0,29","0,45","0,56"
1997:04,"-0,09","0,08","-0,05","0,13","0,06","0,38","0,49"
1997:05,"0,20","0,07","0,00","-0,05","0,22","0,19","0,40"
1997:06,"0,10","0,03","0,07","0,17","0,37","0,22","0,40"
1997:07,"0,28","0,08","0,10","0,17","0,63","0,41","0,60"
1997:08,"0,34","0,00","0,04","-0,09","0,29","0,43","0,56"
1997:09,"0,26","0,21","0,01","0,14","0,62","0,51","0,61"
1997:10,"0,32","0,14","0,04","-0,06","0,44","0,45","0,53"
1997:11,"0,22","0,17","0,05","0,17","0,60","0,56","0,64"
1997:12,"0,09","0,03","0,06","-0,13","0,05","0,36","0,48"
1998:01,"0,16","0,11","0,01","0,02","0,31","0,32","0,44"
1998:02,"-0,02","0,05","0,07","0,23","0,33","0,23","0,33"
1998:03,"-0,07","-0,02","0,07","0,01","-0,01","0,21","0,22"
1998:04,"0,10","0,07","0,10","-0,04","0,23","0,19","0,23"
1998:05,"0,12","0,08","0,07","0,01","0,28","0,17","0,22"
1998:06,"-0,28","-0,04","0,08","-0,21","-0,45","0,02","0,15"
1998:07,"-0,25","-0,12","0,01","-0,11","-0,47","-0,21","-0,13"
1998:08,"0,67","0,16","0,03","0,19","1,05","0,04","-0,11"
1998:09,"-0,17","-0,03","0,11","0,07","-0,03","0,18","0,05"
1998:10,"0,14","-0,01","0,11","0,04","0,27","0,43","0,28"
1998:11,"-0,11","0,07","0,06","0,02","0,04","0,10","0,16"
1998:12,"0,03","0,04","0,13","0,03","0,22","0,18","0,21"
1999:01,"0,08","0,02","0,02","-0,03","0,09","0,12","0,09"
1999:02,"0,19","0,02","0,11","0,20","0,52","0,28","0,26"
1999:03,"-0,05","-0,05","0,08","-0,07","-0,09","0,17","0,11"
1999:04,"-0,01","0,01","0,05","-0,05","0,00","0,14","0,10"
1999:05,"0,20","0,06","0,08","0,21","0,54","0,15","0,15"
1999:06,"-0,10","-0,03","0,06","-0,02","-0,08","0,15","0,22"
1999:07,"0,09","0,05","0,05","-0,01","0,18","0,21","0,36"
1999:08,"0,15","0,02","0,08","0,09","0,35","0,15","0,23"
1999:09,"-0,19","-0,02","0,05","-0,04","-0,20","0,11","0,15"
1999:10,"0,47","0,09","0,02","0,18","0,77","0,30","0,29"
1999:11,"0,19","0,07","0,10","0,02","0,37","0,31","0,35"
1999:12,"0,29","0,08","0,17","0,06","0,60","0,58","0,65"
2000:01,"-0,11","0,14","-0,03","0,19","0,18","0,38","0,51"
2000:02,"0,12","-0,02","0,14","-0,46","-0,22","0,19","0,33"
2000:03,"0,12","0,05","0,06","0,21","0,45","0,14","0,31"
2000:04,"0,19","0,10","-0,03","0,18","0,43","0,22","0,43"
2000:05,"0,00","-0,22","0,06","-0,18","-0,34","0,18","0,36"
2000:06,"-0,04","0,00","0,02","0,15","0,13","0,07","0,18"
2000:07,"-0,08","0,02","-0,02","-0,20","-0,28","-0,17","-0,13"
2000:08,"-0,23","-0,14","0,07","-0,07","-0,37","-0,17","-0,23"
2000:09,"0,11","0,00","0,09","0,16","0,35","-0,10","-0,15"
2000:10,"-0,25","-0,03","0,00","-0,24","-0,52","-0,18","-0,23"
2000:11,"-0,12","-0,07","0,00","-0,17","-0,37","-0,18","-0,18"
2000:12,"-0,28","-0,08","0,03","0,05","-0,27","-0,38","-0,37"
2001:01,"-0,28","-0,15","0,04","-0,29","-0,68","-0,44","-0,37"
2001:02,"-0,39","-0,20","0,03","0,00","-0,57","-0,51","-0,40"
2001:03,"-0,21","-0,18","-0,02","-0,28","-0,69","-0,65","-0,53"
2001:04,"-0,27","-0,35","0,05","-0,33","-0,89","-0,72","-0,57"
2001:05,"-0,33","-0,27","0,04","0,12","-0,43","-0,67","-0,57"
2001:06,"-0,30","-0,31","0,01","-0,32","-0,92","-0,75","-0,64"
2001:07,"-0,31","-0,21","0,03","-0,02","-0,51","-0,62","-0,59"
2001:08,"-0,18","-0,41","0,09","0,07","-0,42","-0,62","-0,52"
2001:09,"-0,27","-0,26","-0,17","-0,42","-1,12","-0,68","-0,49"
2001:10,"-0,26","-0,47","0,42","0,13","-0,19","-0,58","-0,44"
2001:11,"-0,30","-0,35","-0,08","-0,08","-0,80","-0,70","-0,56"
2001:12,"-0,07","-0,22","-0,04","0,02","-0,31","-0,43","-0,39"
2002:01,"0,15","-0,22","0,05","-0,04","-0,05","-0,39","-0,29"
2002:02,"-0,10","-0,14","0,09","0,04","-0,10","-0,16","-0,10"
2002:03,"0,20","-0,11","0,00","-0,10","-0,02","-0,06","-0,07"
2002:04,"0,06","-0,16","0,06","0,19","0,15","0,01","-0,05"
2002:05,"0,13","-0,11","-0,02","0,08","0,07","0,07","0,02"
2002:06,"0,27","-0,04","0,07","-0,01","0,29","0,17","0,13"
2002:07,"-0,11","-0,17","0,11","-0,10","-0,27","0,03","-0,02"
2002:08,"-0,08","-0,13","0,04","0,11","-0,06","-0,02","-0,13"
2002:09,"-0,04","-0,08","-0,05","-0,17","-0,34","-0,22","-0,34"
2002:10,"-0,15","-0,15","0,06","-0,13","-0,37","-0,26","-0,35"
2002:11,"0,11","-0,15","0,06","0,12","0,14","-0,19","-0,25"
2002:12,"-0,29","-0,18","0,12","-0,25","-0,60","-0,28","-0,31"
2003:01,"0,23","0,00","0,04","0,12","0,38","-0,03","-0,06"
2003:02,"-0,07","-0,19","-0,07","-0,14","-0,46","-0,23","-0,30"
2003:03,"-0,11","-0,21","0,10","0,03","-0,19","-0,09","-0,17"
2003:04,"-0,34","-0,22","0,09","-0,18","-0,65","-0,43","-0,45"
2003:05,"-0,05","-0,11","0,08","0,09","0,01","-0,27","-0,32"
2003:06,"0,02","-0,12","0,12","0,11","0,14","-0,17","-0,22"
2003:07,"0,09","-0,17","0,09","0,08","0,09","0,08","0,03"
2003:08,"-0,14","-0,04","0,12","-0,09","-0,15","0,03","-0,06"
2003:09,"0,22","-0,02","0,01","0,13","0,34","0,10","0,02"
2003:10,"0,00","0,01","0,07","0,07","0,14","0,11","-0,01"
2003:11,"0,28","0,05","0,12","0,03","0,48","0,32","0,28"
2003:12,"0,02","-0,01","0,07","-0,05","0,04","0,22","0,08"
2004:01,"0,03","0,03","0,06","-0,07","0,05","0,19","0,02"
2004:02,"0,23","0,01","0,06","0,15","0,45","0,18","-0,04"
2004:03,"-0,08","0,04","0,15","0,43","0,54","0,35","0,16"
2004:04,"0,15","0,07","0,03","-0,16","0,08","0,36","0,26"
2004:05,"0,27","0,15","0,12","0,02","0,55","0,39","0,35"
2004:06,"-0,26","-0,03","-0,05","0,06","-0,28","0,12","0,20"
2004:07,"0,29","0,04","0,16","-0,03","0,46","0,25","0,27"
2004:08,"0,08","-0,02","0,09","0,15","0,30","0,16","0,16"
2004:09,"-0,02","0,04","0,14","0,00","0,16","0,31","0,24"
2004:10,"0,29","0,05","0,06","0,03","0,44","0,30","0,29"
2004:11,"-0,01","-0,08","0,05","0,07","0,03","0,21","0,16"
2004:12,"0,34","0,09","0,15","0,25","0,83","0,43","0,31"
2005:01,"0,05","0,02","0,03","0,09","0,19","0,35","0,16"
2005:02,"0,23","0,06","0,13","-0,03","0,39","0,47","0,34"
2005:03,"-0,15","-0,02","0,06","-0,18","-0,29","0,10","0,05"
2005:04,"0,07","0,12","0,13","0,26","0,57","0,22","0,18"
2005:05,"0,02","-0,03","0,03","-0,04","-0,02","0,09","0,03"
2005:06,"0,06","0,06","0,22","0,05","0,40","0,32","0,26"
2005:07,"-0,16","0,09","0,13","-0,12","-0,05","0,11","0,13"
2005:08,"0,09","0,02","-0,03","0,14","0,21","0,19","0,29"
2005:09,"-0,52","-0,04","-0,02","-0,03","-0,61","-0,15","0,03"
2005:10,"0,45","0,09","0,10","0,02","0,64","0,08","0,10"
2005:11,"0,30","0,08","0,17","0,18","0,73","0,25","0,17"
2005:12,"0,09","0,03","0,09","0,09","0,31","0,56","0,42"
2006:01,"0,14","0,15","0,18","-0,01","0,47","0,50","0,50"
2006:02,"-0,09","0,06","0,07","0,06","0,10","0,29","0,33"
2006:03,"0,04","0,08","0,07","0,03","0,22","0,26","0,36"
2006:04,"0,07","0,02","0,05","-0,24","-0,10","0,07","0,18"
