Date,P_I,EU_H,C_H,SO_I,CFNAI,CFNAI_MA3,DIFFUSION
2006:05,"-0,10","-0,08","0,04","0,15","0,02","0,05","0,06"
2006:06,"0,06","-0,01","0,05","-0,08","0,03","-0,02","-0,02"
2006:07,"-0,14","-0,05","0,05","-0,15","-0,28","-0,08","-0,14"
2006:08,"0,15","-0,05","-0,03","0,09","0,17","-0,03","0,04"
2006:09,"-0,07","-0,02","0,08","0,00","-0,01","-0,04","-0,13"
2006:10,"-0,14","-0,08","0,05","-0,10","-0,27","-0,03","-0,15"
2006:11,"-0,05","-0,06","0,01","-0,02","-0,11","-0,13","-0,31"
2006:12,"0,38","0,05","0,06","0,27","0,77","0,13","0,01"
2007:01,"-0,26","-0,03","-0,01","-0,19","-0,49","0,05","0,01"
2007:02,"0,22","-0,08","-0,02","0,08","0,20","0,16","0,12"
2007:03,"0,10","0,12","0,00","0,02","0,24","-0,02","-0,01"
2007:04,"0,17","-0,23","-0,02","-0,02","-0,10","0,11","0,12"
2007:05,"-0,06","0,03","0,02","0,04","0,03","0,06","0,07"
2007:06,"0,02","0,00","-0,05","0,00","-0,04","-0,04","-0,05"
2007:07,"-0,12","-0,15","0,00","-0,14","-0,41","-0,14","-0,27"
2007:08,"-0,09","-0,18","0,01","0,19","-0,08","-0,18","-0,30"
2007:09,"0,08","-0,05","-0,05","-0,05","-0,07","-0,19","-0,32"
2007:10,"-0,19","-0,13","-0,04","0,08","-0,28","-0,14","-0,21"
2007:11,"0,09","-0,02","-0,06","-0,09","-0,07","-0,14","-0,19"
2007:12,"-0,03","-0,15","-0,14","-0,11","-0,44","-0,26","-0,34"
2008:01,"-0,13","-0,06","-0,09","0,05","-0,23","-0,25","-0,38"
2008:02,"-0,26","-0,16","-0,14","-0,22","-0,78","-0,48","-0,65"
2008:03,"-0,27","-0,16","-0,09","-0,28","-0,79","-0,60","-0,70"
2008:04,"-0,41","-0,25","-0,10","0,09","-0,68","-0,75","-0,74"
2008:05,"-0,28","-0,24","-0,09","-0,22","-0,84","-0,77","-0,71"
2008:06,"-0,29","-0,27","-0,14","-0,03","-0,72","-0,75","-0,73"
2008:07,"-0,37","-0,29","-0,20","-0,38","-1,24","-0,93","-0,83"
2008:08,"-0,58","-0,31","-0,13","-0,23","-1,25","-1,07","-0,84"
2008:09,"-1,36","-0,46","-0,26","-0,47","-2,55","-1,68","-0,89"
2008:10,"-0,12","-0,43","-0,26","-0,32","-1,12","-1,64","-0,80"
2008:11,"-0,80","-0,63","-0,25","-0,65","-2,32","-2,00","-0,81"
2008:12,"-1,30","-0,73","-0,26","-0,36","-2,66","-2,03","-0,78"
2009:01,"-1,25","-0,90","-0,19","-0,68","-3,02","-2,67","-0,84"
2009:02,"-0,30","-0,67","-0,30","0,04","-1,23","-2,30","-0,74"
2009:03,"-0,73","-0,79","-0,34","-0,47","-2,33","-2,19","-0,78"
2009:04,"-0,40","-0,65","-0,27","-0,25","-1,58","-1,71","-0,77"
2009:05,"-0,47","-0,42","-0,21","-0,07","-1,18","-1,70","-0,78"
2009:06,"-0,21","-0,39","-0,23","-0,08","-0,91","-1,22","-0,65"
2009:07,"0,41","-0,29","-0,17","0,22","0,17","-0,64","-0,37"
2009:08,"0,34","-0,23","-0,09","-0,03","0,00","-0,25","-0,13"
2009:09,"0,27","-0,17","-0,43","0,12","-0,22","-0,02","0,05"
2009:10,"0,04","-0,24","-0,21","0,09","-0,31","-0,18","0,01"
2009:11,"0,17","-0,01","-0,23","0,10","0,04","-0,16","0,00"
2009:12,"-0,01","-0,16","-0,18","0,04","-0,31","-0,19","0,02"
2010:01,"0,32","0,03","-0,25","0,06","0,15","-0,04","0,05"
2010:02,"-0,04","-0,20","-0,19","0,07","-0,36","-0,17","-0,09"
2010:03,"0,32","0,07","-0,08","0,18","0,48","0,09","0,09"
2010:04,"0,19","0,24","-0,16","0,14","0,41","0,18","0,25"
2010:05,"0,48","0,08","-0,23","-0,02","0,31","0,40","0,44"
2010:06,"0,02","-0,08","-0,23","0,13","-0,16","0,19","0,25"
2010:07,"0,11","0,08","-0,22","0,17","0,15","0,10","0,17"
2010:08,"0,04","-0,01","-0,20","0,00","-0,16","-0,06","0,03"
2010:09,"0,00","0,00","-0,20","0,01","-0,20","-0,07","-0,01"
2010:10,"-0,04","0,11","-0,20","0,01","-0,11","-0,16","-0,09"
2010:11,"-0,01","-0,03","-0,21","0,04","-0,20","-0,17","-0,11"
2010:12,"0,26","0,03","-0,24","0,03","0,09","-0,08","-0,02"
2011:01,"-0,01","0,00","-0,20","0,23","0,02","-0,03","-0,06"
2011:02,"-0,03","0,20","-0,27","-0,29","-0,39","-0,09","0,00"
2011:03,"0,23","0,10","-0,21","0,27","0,40","0,01","0,16"
2011:04,"-0,17","0,06","-0,26","-0,12","-0,49","-0,16","0,05"
2011:05,"0,00","0,06","-0,27","-0,14","-0,34","-0,14","0,04"
2011:06,"0,03","0,04","-0,18","0,11","0,00","-0,28","-0,16"
2011:07,"0,16","0,10","-0,21","0,10","0,16","-0,06","0,10"
2011:08,"0,13","-0,02","-0,24","0,12","-0,01","0,05","0,20"
2011:09,"-0,03","0,14","-0,16","-0,21","-0,26","-0,04","0,18"
2011:10,"0,11","0,03","-0,18","0,20","0,16","-0,04","0,19"
2011:11,"-0,14","0,04","-0,19","-0,07","-0,36","-0,15","0,02"
2011:12,"0,19","0,11","-0,17","0,15","0,27","0,02","0,21"
2012:01,"0,22","0,21","-0,14","0,07","0,36","0,09","0,26"
2012:02,"0,08","0,02","-0,12","0,02","-0,01","0,21","0,48"
2012:03,"-0,28","0,15","-0,19","-0,07","-0,39","-0,01","0,26"
2012:04,"0,23","-0,02","-0,18","0,03","0,05","-0,12","0,11"
2012:05,"-0,06","0,03","-0,17","0,02","-0,17","-0,17","-0,03"
2012:06,"-0,03","0,02","-0,19","-0,12","-0,32","-0,15","-0,05"
2012:07,"-0,13","-0,01","-0,14","-0,01","-0,29","-0,26","-0,19"
2012:08,"-0,18","0,02","-0,15","-0,14","-0,45","-0,35","-0,32"
2012:09,"-0,11","0,10","-0,13","0,04","-0,11","-0,28","-0,29"
2012:10,"-0,05","0,01","-0,15","-0,09","-0,27","-0,28","-0,27"
2012:11,"0,14","0,00","-0,08","0,23","0,29","-0,03","-0,05"
2012:12,"0,16","0,09","-0,09","0,00","0,16","0,06","0,14"
2013:01,"-0,31","0,02","-0,08","0,03","-0,35","0,03","0,18"
2013:02,"0,11","0,15","-0,11","0,08","0,23","0,01","0,25"
2013:03,"0,02","0,03","-0,11","-0,19","-0,26","-0,13","0,04"
2013:04,"-0,12","-0,01","-0,13","-0,03","-0,30","-0,11","-0,04"
2013:05,"0,01","0,06","-0,08","0,15","0,14","-0,14","-0,10"
2013:06,"0,02","0,03","-0,14","-0,06","-0,15","-0,10","0,01"
2013:07,"-0,27","-0,04","-0,10","-0,12","-0,53","-0,18","-0,01"
2013:08,"0,22","0,12","-0,13","0,09","0,30","-0,13","0,02"
2013:09,"0,08","0,04","-0,10","0,08","0,10","-0,04","0,12"
2013:10,"-0,03","0,04","-0,08","0,05","-0,01","0,13","0,30"
2013:11,"0,00","0,14","-0,06","0,22","0,30","0,13","0,29"
2013:12,"0,03","0,04","-0,10","-0,13","-0,15","0,05","0,11"
2014:01,"-0,34","0,03","-0,20","-0,22","-0,72","-0,19","-0,05"
2014:02,"0,28","0,06","-0,04","0,15","0,44","-0,14","-0,06"
2014:03,"0,28","0,13","-0,03","0,09","0,48","0,07","0,22"
2014:04,"-0,04","0,15","-0,06","-0,02","0,03","0,32","0,34"
2014:05,"0,07","0,10","-0,09","0,04","0,12","0,21","0,31"
2014:06,"0,06","0,16","-0,09","0,00","0,13","0,10","0,21"
2014:07,"0,08","0,04","-0,07","0,24","0,30","0,18","0,30"
2014:08,"-0,15","0,13","-0,03","-0,17","-0,22","0,07","0,18"
2014:09,"0,05","0,09","-0,10","-0,02","0,02","0,03","0,10"
2014:10,"-0,03","0,11","-0,03","-0,02","0,04","-0,06","0,01"
2014:11,"0,29","0,05","-0,05","-0,02","0,27","0,11","0,12"
2014:12,"-0,07","0,13","-0,06","0,07","0,07","0,12","0,15"
2015:01,"-0,22","0,05","-0,03","-0,06","-0,26","0,03","0,10"
2015:02,"-0,28","0,06","-0,14","-0,12","-0,48","-0,22","-0,06"
2015:03,"0,01","-0,05","-0,05","0,10","0,00","-0,25","-0,12"
2015:04,"-0,15","0,10","-0,04","0,08","-0,01","-0,16","-0,03"
2015:05,"-0,10","0,05","-0,05","-0,24","-0,34","-0,12","-0,04"
2015:06,"-0,16","0,04","-0,06","0,04","-0,13","-0,16","-0,16"
2015:07,"0,20","0,16","-0,02","-0,01","0,34","-0,05","-0,09"
2015:08,"-0,12","-0,05","-0,06","-0,06","-0,28","-0,03","-0,16"
2015:09,"-0,18","-0,01","-0,05","0,12","-0,12","-0,02","-0,08"
2015:10,"-0,18","0,08","-0,09","-0,07","-0,26","-0,22","-0,28"
2015:11,"-0,24","0,02","-0,03","-0,11","-0,36","-0,24","-0,26"
2015:12,"-0,22","0,07","-0,03","-0,12","-0,30","-0,30","-0,33"
2016:01,"0,10","0,08","-0,07","-0,03","0,08","-0,19","-0,23"
2016:02,"-0,21","-0,06","0,03","0,01","-0,23","-0,15","-0,19"
2016:03,"-0,23","0,02","-0,13","-0,01","-0,35","-0,17","-0,23"
2016:04,"-0,01","-0,03","-0,05","-0,02","-0,10","-0,23","-0,30"
2016:05,"-0,12","-0,01","-0,06","-0,16","-0,35","-0,27","-0,42"
2016:06,"0,09","0,03","0,00","0,01","0,12","-0,11","-0,21"
2016:07,"-0,02","0,13","-0,03","-0,04","0,04","-0,06","-0,15"
2016:08,"-0,14","-0,08","-0,06","0,08","-0,20","-0,01","-0,08"
2016:09,"-0,03","0,03","-0,06","-0,02","-0,08","-0,08","-0,18"
2016:10,"-0,05","0,00","-0,04","0,03","-0,05","-0,11","-0,26"
2016:11,"-0,14","0,06","-0,07","-0,06","-0,21","-0,12","-0,21"
2016:12,"0,14","0,05","0,04","0,18","0,40","0,04","-0,04"
2017:01,"-0,07","-0,01","-0,06","0,04","-0,11","0,03","0,03"
2017:02,"-0,14","0,13","-0,05","-0,03","-0,09","0,07","0,08"
2017:03,"0,05","0,05","-0,04","-0,05","0,01","-0,06","-0,08"
2017:04,"0,36","0,11","-0,05","-0,09","0,33","0,08","0,06"
2017:05,"0,00","0,00","-0,07","0,07","0,00","0,11","0,09"
2017:06,"0,00","0,12","0,01","0,03","0,16","0,16","0,18"
2017:07,"-0,13","0,02","-0,04","-0,01","-0,17","0,00","-0,01"
2017:08,"-0,14","0,07","-0,08","0,14","-0,01","-0,01","-0,02"
2017:09,"0,01","0,08","0,02","0,08","0,19","0,00","-0,03"
2017:10,"0,41","0,05","-0,03","0,11","0,54","0,24","0,18"
2017:11,"0,05","0,05","0,01","0,12","0,23","0,32","0,32"
2017:12,"0,03","0,04","0,01","0,14","0,21","0,33","0,31"
2018:01,"-0,04","0,10","-0,09","-0,20","-0,23","0,07","0,08"
2018:02,"0,16","0,21","-0,03","0,12","0,46","0,15","0,14"
2018:03,"0,04","0,08","-0,02","-0,01","0,09","0,11","0,10"
2018:04,"0,36","0,08","-0,06","0,02","0,40","0,32","0,27"
2018:05,"-0,42","0,13","0,03","0,09","-0,17","0,11","0,13"
2018:06,"0,28","0,06","-0,07","-0,04","0,23","0,15","0,17"
2018:07,"0,00","0,06","-0,02","-0,01","0,03","0,03","0,05"
2018:08,"0,16","0,04","-0,04","0,13","0,30","0,19","0,15"
2018:09,"-0,02","0,08","-0,07","0,02","0,00","0,11","0,06"
2018:10,"-0,12","0,03","-0,02","-0,13","-0,24","0,02","-0,05"
2018:11,"-0,06","0,06","0,01","0,00","0,01","-0,08","-0,20"
2018:12,"0,05","-0,01","-0,20","0,02","-0,13","-0,12","-0,18"
2019:01,"-0,33","0,04","-0,03","-0,05","-0,36","-0,16","-0,16"
2019:02,"-0,20","-0,08","-0,08","-0,04","-0,40","-0,30","-0,29"
2019:03,"-0,07","0,05","0,01","-0,10","-0,10","-0,29","-0,31"
2019:04,"-0,31","0,05","-0,06","-0,18","-0,51","-0,34","-0,34"
2019:05,"-0,01","0,00","0,01","0,03","0,03","-0,19","-0,19"
2019:06,"0,06","0,05","-0,02","-0,02","0,06","-0,14","-0,14"
2019:07,"-0,28","-0,03","0,00","-0,06","-0,38","-0,10","-0,12"
2019:08,"0,18","0,03","0,02","-0,04","0,19","-0,04","0,01"
2019:09,"-0,28","0,01","-0,05","-0,10","-0,42","-0,20","-0,14"
2019:10,"-0,37","-0,08","-0,04","-0,29","-0,78","-0,34","-0,26"
2019:11,"0,22","-0,01","0,02","-0,01","0,22","-0,33","-0,33"
2019:12,"-0,14","-0,07","0,00","-0,14","-0,35","-0,30","-0,37"
2020:01,"-0,19","0,00","0,00","-0,04","-0,23","-0,12","-0,24"
2020:02,"0,05","0,02","-0,02","0,06","0,11","-0,16","-0,21"
2020:03,"-1,75","-1,13","-0,69","-0,86","-4,43","-1,52","-0,32"
2020:04,"-5,71","-8,97","-1,27","-2,26","-18,20","-7,51","-0,53"
2020:05,"1,03","1,89","1,01","0,77","4,70","-5,98","-0,39"
2020:06,"2,48","1,98","0,48","1,37","6,31","-2,40","0,17"
2020:07,"1,25","0,59","0,12","0,60","2,56","4,52","0,77"
2020:08,"0,43","0,75","0,01","0,07","1,26","3,38","0,76"
2020:09,"-0,04","0,37","0,12","0,03","0,48","1,43","0,61"
2020:10,"0,29","0,45","-0,02","0,21","0,94","0,89","0,59"
2020:11,"0,13","0,15","-0,04","0,07","0,30","0,57","0,51"
2020:12,"0,41","0,05","0,05","0,17","0,68","0,64","0,55"
2021:01,"0,27","0,09","0,19","0,32","0,87","0,62","0,50"
2021:02,"-1,33","0,14","-0,19","-0,43","-1,81","-0,09","0,28"
2021:03,"1,09","0,38","0,60","0,23","2,30","0,45","0,35"
2021:04,"-0,03","0,07","0,03","-0,01","0,06","0,18","0,17"
2021:05,"0,34","0,18","-0,09","-0,23","0,20","0,85","0,38"
2021:06,"0,08","0,14","0,05","0,08","0,34","0,20","0,29"
2021:07,"0,23","0,41","-0,12","0,18","0,71","0,42","0,48"
2021:08,"-0,06","0,18","0,04","-0,10","0,07","0,37","0,34"
2021:09,"-0,33","0,22","0,01","0,05","-0,05","0,24","0,19"
2021:10,"0,40","0,34","0,05","0,13","0,93","0,32","0,23"
2021:11,"0,34","0,31","0,02","0,07","0,73","0,54","0,45"
2021:12,"-0,04","0,23","-0,05","0,10","0,24","0,63","0,53"
2022:01,"-0,12","0,04","0,07","0,18","0,16","0,38","0,29"
2022:02,"0,26","0,39","0,00","-0,14","0,51","0,30","0,22"
2022:03,"0,22","0,22","0,07","-0,06","0,45","0,37","0,34"
2022:04,"0,01","0,04","0,09","-0,09","0,06","0,34","0,37"
2022:05,"-0,10","0,01","-0,06","-0,21","-0,36","0,05","0,14"
2022:06,"-0,16","0,05","-0,02","-0,05","-0,18","-0,16","-0,12"
2022:07,"0,01","0,15","-0,04","0,06","0,18","-0,12","-0,08"
2022:08,"0,01","-0,07","0,06","0,17","0,17","0,06","0,14"
2022:09,"0,01","0,09","0,00","-0,06","0,05","0,13","0,26"
2022:10,"-0,06","0,04","0,00","0,03","0,01","0,07","0,21"
2022:11,"-0,25","0,01","-0,10","-0,22","-0,57","-0,17","-0,05"
2022:12,"-0,59","0,00","-0,06","0,15","-0,49","-0,35","-0,17"
2023:01,"0,35","0,10","0,17","0,05","0,66","-0,13","-0,04"
2023:02,"-0,10","-0,08","-0,07","-0,19","-0,44","-0,09","0,00"
2023:03,"-0,19","-0,07","-0,09","-0,16","-0,51","-0,10","-0,12"
2023:04,"0,13","0,05","0,00","-0,13","0,06","-0,30","-0,24"
2023:05,"-0,17","-0,10","0,00","0,07","-0,20","-0,22","-0,26"
2023:06,"-0,34","0,00","-0,02","-0,05","-0,41","-0,18","-0,22"
2023:07,"0,10","-0,09","0,02","0,06","0,09","-0,17","-0,23"
2023:08,"-0,05","-0,01","-0,03","-0,08","-0,18","-0,16","-0,25"
2023:09,"-0,03","-0,03","-0,01","0,01","-0,05","-0,04","-0,14"
2023:10,"-0,33","-0,12","-0,03","-0,11","-0,60","-0,27","-0,33"
2023:11,"0,08","0,01","0,02","0,09","0,19","-0,15","-0,13"
2023:12,"-0,14","-0,06","0,04","0,06","-0,11","-0,17","-0,11"
2024:01,"-0,50","-0,03","-0,09","-0,25","-0,87","-0,26","-0,14"
2024:02,"0,37","-0,02","0,01","0,01","0,37","-0,20","-0,15"
2024:03,"-0,10","-0,04","-0,01","-0,05","-0,19","-0,23","-0,19"
2024:04,"-0,22","-0,05","-0,05","-0,07","-0,39","-0,07","-0,15"
2024:05,"0,11","0,02","0,02","0,01","0,16","-0,14","-0,15"
2024:06,"-0,02","-0,11","-0,03","0,03","-0,13","-0,12","-0,17"
2024:07,"-0,36","-0,07","0,03","0,05","-0,35","-0,10","-0,09"
2024:08,"0,09","-0,05","-0,04","-0,05","-0,05","-0,17","-0,21"
2024:09,"-0,23","-0,03","0,04","0,02","-0,21","-0,20","-0,18"
2024:10,"-0,30","-0,08","-0,01","-0,11","-0,50","-0,25","-0,29"
2024:11,"-0,10","0,04","0,01","0,00","-0,05","-0,25","-0,24"
2024:12,"0,21","0,02","0,04","0,08","0,36","-0,06","-0,03"
2025:01,"-0,17","0,07","-0,14","-0,16","-0,39","-0,03","0,07"
2025:02,"0,31","-0,03","-0,03","0,11","0,36","0,11","0,16"
2025:03,"-0,02","-0,07","0,09","0,16","0,16","0,04","-0,01"
2025:04,"-0,18","-0,02","-0,03","-0,18","-0,41","0,04","-0,08"
2025:05,"-0,06","-0,05","-0,10","0,02","-0,18","-0,14","-0,31"
2025:06,"0,01","-0,08","-0,01","-0,10","-0,18","-0,26","-0,40"
2025:07,"-0,10","-0,06","0,00","-0,02","-0,19","-0,18","-0,31"
