Date,Open_Gold,High_Gold,Low_Gold,Close_Gold,Volume_Gold,Open_BTC,High_BTC,Low_BTC,Close_BTC,Volume_BTC,Open_SP500,High_SP500,Low_SP500,Close_SP500,Volume_SP500,YearMonth,Close_Gold_Return,Close_BTC_Return,Close_SP500_Return,P_I,EU_H,C_H,SO_I,CFNAI,CFNAI_MA3,DIFFUSION,GDP
2019-12-31,137.32000732421875,143.60000610351562,137.3000030517578,142.89999389648438,121345200,7424.0361328125,7743.431640625,6540.04931640625,7193.59912109375,442370550752,287.71601415691185,297.59525244043,280.89328211483974,295.812255859375,1285175800,2019-12,0.03655877893383952,-0.073138346981103,0.029055288555962067,-0.14,-0.07,0.0,-0.14,-0.35,-0.3,-0.37,7311.0723333333335
2020-01-31,143.86000061035156,149.67999267578125,143.39999389648438,149.3300018310547,194652300,7202.55126953125,9553.1259765625,6914.99609375,9350.529296875,612910081542,297.35638267279825,306.004774181987,294.4336916748636,295.6927490234375,1392003800,2020-01,0.04499655849690343,0.29984019674608997,-0.0004039955531602857,-0.19,0.0,0.0,-0.04,-0.23,-0.12,-0.24,7242.552333333333
2020-02-29,148.66000366210938,158.52999877929688,145.8000030517578,148.3800048828125,254781400,9344.68359375,10457.626953125,8492.9326171875,8672.455078125,789584433893,297.18172944788915,311.6386914492983,262.431612691045,272.2840576171875,2110214900,2020-02,-0.006361728631845698,-0.0725172016707778,-0.07916559159316605,0.05,0.02,-0.02,0.06,0.11,-0.16,-0.21,7242.552333333333
2020-03-31,150.0,159.3699951171875,136.1199951171875,148.0500030517578,457459900,8563.2646484375,9167.6953125,4106.98095703125,6438.64453125,962897494758,274.07621495820456,288.4412988396092,201.77600897963848,238.28358459472656,5926017600,2020-03,-0.002224031676743232,-0.257575337865913,-0.12487133224032987,-1.75,-1.13,-0.69,-0.86,-4.43,-1.52,-0.32,7242.552333333333
2020-04-30,148.1999969482422,164.4199981689453,147.85000610351562,158.8000030517578,260294400,6437.3193359375,9440.650390625,6202.37353515625,8658.5537109375,853056177282,229.25145389535197,272.6093160507383,225.47959177832593,268.5416564941406,2819312300,2020-04,0.07261060302877431,0.34477896223547644,0.12698345104584985,-5.71,-8.97,-1.27,-2.26,-18.2,-7.51,-0.53,6645.148
2020-05-31,158.0,164.9600067138672,157.8000030517578,162.91000366210938,235361000,8672.7822265625,9996.7431640625,8374.3232421875,9439.1240234375,860960456585,263.76216376036905,283.6661259386108,252.3725577747012,281.3363952636719,1910460500,2020-05,0.02588161543682088,0.09015019581318562,0.04764526642372302,1.03,1.89,1.01,0.77,4.7,-5.98,-0.39,6645.148
2020-06-30,162.9199981689453,167.99000549316406,157.0399932861328,167.3699951171875,222122700,9463.60546875,10199.5654296875,8990.17578125,9137.9931640625,504614786921,280.68927958979083,298.98465932156773,274.3288585585223,286.3258056640625,2358674500,2020-06,0.02737702630176453,-0.03190241579910247,0.01773467807360829,2.48,1.98,0.48,1.37,6.31,-2.4,0.17,6645.148
2020-07-31,167.0500030517578,186.13999938964844,165.33999633789062,185.42999267578125,305156400,9145.9853515625,11415.8642578125,9036.623046875,11323.466796875,417528486912,287.4493212589986,303.84743853397254,286.98504934237536,303.1880798339844,1505145300,2020-07,0.10790463097013703,0.23916341296986676,0.05889191206784172,1.25,0.59,0.12,0.6,2.56,4.52,0.77,7228.183666666667
2020-08-31,185.0500030517578,194.4499969482422,179.0399932861328,184.8300018310547,389593200,11043.7685546875,12359.056640625,11012.4150390625,11680.8203125,499939408263,304.8595122284276,326.19746372025384,304.31167477785067,324.34967041015625,1045563300,2020-08,-0.0032356731296194763,0.03155866679660524,0.06979690820219342,0.43,0.75,0.01,0.07,1.26,3.38,0.76,7228.183666666667
2020-09-30,186.99000549316406,186.99000549316406,173.77000427246094,177.1199951171875,219862100,11679.31640625,12067.0810546875,9945.1103515625,10784.4912109375,738939158336,325.18533810046165,333.11512700499287,298.1369582837882,312.204833984375,1814712700,2020-09,-0.0417140433776253,-0.07673511599209437,-0.03744365274188044,-0.04,0.37,0.12,0.03,0.48,1.43,0.61,7228.183666666667
2020-10-31,178.7100067138672,181.30999755859375,174.8300018310547,176.1999969482422,172289000,10795.2548828125,13837.6953125,10416.689453125,13546.5224609375,775446444132,314.81510069439906,330.03890110908793,300.7473309534802,304.4204406738281,1629016100,2020-10,-0.0051942084141127776,0.2561114099846251,-0.024933609166783333,0.29,0.45,-0.02,0.21,0.94,0.89,0.59,7356.255666666667
2020-11-30,177.4499969482422,183.52999877929688,166.02999877929688,166.6699981689453,222246500,13737.0322265625,19749.263671875,13243.16015625,19625.8359375,749835969766,307.8324890136719,339.697134128335,305.07297690678973,337.5343322753906,1535244300,2020-11,-0.05408625961608993,0.44877299647143354,0.10877683354069667,0.13,0.15,-0.04,0.07,0.3,0.57,0.51,7356.255666666667
2020-12-31,169.75999450683594,178.39999389648438,169.3000030517578,178.36000061035156,177576400,19633.76953125,29244.876953125,17619.533203125,29001.720703125,879307713981,340.8066044256797,354.3273835242469,338.6530389540168,350.03948974609375,1344541500,2020-12,0.07013861264675048,0.477731740726012,0.037048549658350804,0.41,0.05,0.05,0.17,0.68,0.64,0.55,7356.255666666667
2021-01-31,181.97000122070312,183.2100067138672,170.97999572753906,172.61000061035156,210951400,32810.94921875,41946.73828125,28722.755859375,34316.38671875,1449774881035,351.3782264882775,361.2461766604668,341.5571340888975,346.47235107421875,1402265400,2021-01,-0.03223816988295236,0.18325347209665166,-0.010190674984878023,0.27,0.09,0.19,0.32,0.87,0.62,0.5,7552.2643333333335
2021-02-28,175.02000427246094,175.25999450683594,160.9499969482422,161.80999755859375,181008600,33114.578125,57533.390625,32384.228515625,46339.76171875,1692359348280,349.88966556631954,369.03563391424353,346.76264480789047,356.1062316894531,1307806200,2021-02,-0.06256881416817583,0.350368326902861,0.02780562600555303,-1.33,0.14,-0.19,-0.43,-1.81,-0.09,0.28,7552.2643333333335
2021-03-31,163.02999877929688,164.14999389648438,157.1300048828125,159.9600067138672,214111100,45159.50390625,60540.9921875,45115.09375,58918.83203125,1301853916358,361.0027141509435,373.8417775209728,348.1669984353763,372.27313232421875,2401715800,2021-03,-0.011433105943016053,0.27145306419239223,0.04539909497810801,1.09,0.38,0.6,0.23,2.3,0.45,0.35,7552.2643333333335
2021-04-30,161.55999755859375,168.38999938964844,161.27999877929688,165.66000366210938,143030700,58926.5625,64863.09765625,47714.6640625,57750.17578125,1312104940261,374.2174879144972,395.1827778873398,374.01084056155815,391.9703063964844,1462106600,2021-04,0.035633887903232075,-0.019835020649767054,0.05291054433418263,-0.03,0.07,0.03,-0.01,0.06,0.18,0.17,7789.620333333333
2021-05-31,167.61000061035156,178.61000061035156,165.5,178.3800048828125,199082500,56620.2734375,59519.35546875,30681.49609375,35697.60546875,1389347526371,393.9710262731552,397.1552027424643,379.47767540681883,394.54400634765625,1547235900,2021-05,0.07678377966625938,-0.3818615270719211,0.006566058472216252,0.34,0.18,-0.09,-0.23,0.2,0.85,0.38,7789.620333333333
2021-06-30,178.75999450683594,178.85000610351562,164.00999450683594,165.6300048828125,207522500,37293.79296875,41295.26953125,28893.62109375,35040.8359375,904212856147,396.9205008532493,404.07108849814654,390.8024727316209,403.392578125,1282152400,2021-06,-0.07147662098325525,-0.018398139668638014,0.02242733797746954,0.08,0.14,0.05,0.08,0.34,0.2,0.29,7789.620333333333
2021-07-31,166.64999389648438,171.52000427246094,165.5,169.82000732421875,145195500,35035.984375,42235.546875,29360.955078125,42235.546875,593985714426,404.1559060380634,416.3408043812597,397.6534997515137,413.2405090332031,1422104700,2021-07,0.025297363508325565,0.20532361015395661,0.024412771682555734,0.23,0.41,-0.12,0.18,0.71,0.42,0.48,7973.997
2021-08-31,169.3000030517578,171.39999389648438,160.67999267578125,169.69000244140625,165504300,39907.26171875,50482.078125,37458.00390625,47166.6875,729037972203,414.96494144690735,426.961390505125,410.96926426698684,425.5384216308594,1254001400,2021-08,-0.0007655451490135023,0.11675332722917409,0.02975969763087316,-0.06,0.18,0.04,-0.1,0.07,0.37,0.34,7973.997
2021-09-30,169.94000244140625,171.5500030517578,160.97000122070312,164.22000122070312,160613200,47099.7734375,52853.765625,39787.609375,43790.89453125,815270461467,426.48083145737115,427.8849212781439,405.3656981304132,405.7060546875,1745559600,2021-09,-0.03223525924924131,-0.07157155076344934,-0.046605349682298014,-0.33,0.22,0.01,0.05,-0.05,0.24,0.19,7973.997
2021-10-31,164.27000427246094,169.5399932861328,163.47000122070312,166.64999389648438,136138300,43816.7421875,66930.390625,43320.0234375,62227.96484375,841925237178,407.4455344069044,434.46482246353304,403.07781330339657,434.1717529296875,1508665200,2021-10,0.014797178527087285,0.42102520420867307,0.07016335574314647,0.4,0.34,0.05,0.13,0.93,0.32,0.23,8259.012666666667
2021-11-30,167.3800048828125,174.6699981689453,164.3800048828125,165.5,162163400,61320.44921875,68789.625,53569.765625,57005.42578125,794142789105,435.1644227185032,447.6814737626954,430.4374771300162,430.68328857421875,1335351500,2021-11,-0.006900653696985448,-0.08392591780260572,-0.008034756595585613,0.34,0.31,0.02,0.07,0.73,0.54,0.45,8259.012666666667
2021-12-31,166.83999633789062,171.0399932861328,163.8000030517578,170.9600067138672,151214100,56907.96484375,59041.68359375,45579.80859375,46306.4453125,695132930613,436.4313215616425,454.4342750803045,424.40594768818653,450.60150146484375,1927433900,2021-12,0.032990977123064535,-0.18768354629620299,0.04624793536002847,-0.04,0.23,-0.05,0.1,0.24,0.63,0.53,8259.012666666667
2022-01-31,168.86000061035156,173.14999389648438,166.3699951171875,168.08999633789062,211125100,47343.54296875,47510.7265625,33184.05859375,38483.125,666549617634,451.87269728644833,455.3640533135244,399.1811032003576,426.8361511230469,2485167800,2022-01,-0.016787612677039987,-0.16894668246945244,-0.05274139181635873,-0.12,0.04,0.07,0.18,0.16,0.38,0.29,8405.163666666667
2022-02-28,168.57000732421875,182.60000610351562,167.02999877929688,178.3800048828125,254601300,38481.765625,45661.171875,34459.21875,43193.234375,500371851603,427.56661454707444,434.6250920439681,389.58016817092266,414.23724365234375,2297975100,2022-02,0.061217257237826006,0.1223941500332939,-0.029516964384469713,0.26,0.39,0.0,-0.14,0.51,0.3,0.22,8405.163666666667
2022-03-31,179.0500030517578,193.3000030517578,176.69000244140625,180.64999389648438,377087100,43194.50390625,48086.8359375,37260.203125,45538.67578125,677401349530,412.72880776970567,439.73435413532684,393.8303527836148,429.8085632324219,2380929500,2022-03,0.0127255799503041,0.05430112933630005,0.03759034181182086,0.22,0.22,0.07,-0.06,0.45,0.37,0.34,8405.163666666667
2022-04-30,179.5500030517578,186.10000610351562,175.5,176.91000366210938,195348400,45554.1640625,47106.140625,37884.984375,38609.82421875,625983876132,431.3977748168988,435.6992850924023,391.3328348190379,392.08465576171875,1856757400,2022-04,-0.020702963524693363,-0.15215311915927232,-0.08776909233030727,0.01,0.04,0.09,-0.09,0.06,0.34,0.37,8601.930333333334
2022-05-31,173.61000061035156,177.61000061035156,168.00999450683594,171.13999938964844,179911400,38472.1875,39902.94921875,26350.490234375,31792.310546875,831334546850,392.1513459561276,408.89101020954047,362.1453579494886,392.9696960449219,2418478100,2022-05,-0.03261547766106776,-0.17657458457332798,0.0022572683480401867,-0.1,0.01,-0.06,-0.21,-0.36,0.05,0.14,8601.930333333334
2022-06-30,172.2100067138672,174.94000244140625,168.24000549316406,168.4600067138672,145735200,31792.5546875,31957.28515625,18729.65625,19784.7265625,684119413372,395.10145752548357,397.261682798607,346.15218096164995,360.56524658203125,1958611900,2022-06,-0.01565965107712486,-0.37768830820493093,-0.0824604283460737,-0.16,0.05,-0.02,-0.05,-0.18,-0.16,-0.12,8601.930333333334
2022-07-31,167.13999938964844,168.67999267578125,158.02999877929688,164.10000610351562,134877000,19820.470703125,24294.787109375,18999.953125,23804.6328125,666646688579,359.9058049719619,394.76287182640925,354.6299214594834,393.76885986328125,1437748400,2022-07,-0.0258815174913124,0.20318230010918303,0.09208766955773684,0.01,0.15,-0.04,0.06,0.18,-0.12,-0.08,8757.337
2022-08-31,164.97999572753906,167.97999572753906,159.25999450683594,159.27000427246094,110217900,23336.71875,25135.58984375,19600.78515625,20049.763671875,711164578681,391.0543751369848,412.635743467725,377.5684774893384,377.7022705078125,1443394400,2022-08,-0.02943328245830701,-0.1577369065173435,-0.04080208211753256,0.01,-0.07,0.06,0.17,0.17,0.06,0.14,8757.337
2022-09-30,158.1699981689453,161.6199951171875,151.02999877929688,154.6699981689453,139879400,20050.498046875,22673.8203125,18290.314453125,19431.7890625,868470349870,375.5135442426701,393.52028081977227,342.6508441744176,342.7851867675781,1998908600,2022-09,-0.028881810636775418,-0.030822039575552185,-0.09244605200092948,0.01,0.09,0.0,-0.06,0.05,0.13,0.26,8757.337
2022-10-31,155.44000244140625,161.0800018310547,151.27000427246094,151.91000366210938,118402700,19044.068359375,20938.134765625,18319.822265625,20495.7734375,740872672554,346.52804119382273,373.821921003766,334.0807416549414,370.6452941894531,2024732000,2022-10,-0.017844407703562548,0.05475483351418764,0.08127570413585361,-0.06,0.04,0.0,0.03,0.01,0.07,0.21,8911.425666666666
2022-11-30,153.82000732421875,166.22999572753906,150.57000732421875,164.80999755859375,114967900,20494.8984375,21209.560546875,15599.046875,17168.56640625,992683378375,374.4169703145076,391.25,353.92735915458303,391.25,1745985300,2022-11,0.0849186596373046,-0.16233625149087516,0.05559144047844011,-0.25,0.01,-0.1,-0.22,-0.57,-0.17,-0.05,8911.425666666666
2022-12-31,167.47999572753906,170.61000061035156,164.32000732421875,169.63999938964844,106815500,17168.001953125,18318.53125,16398.13671875,16602.5859375,411570052765,392.2960938761709,393.9467962907857,361.31794071760254,368.7029724121094,1735973600,2022-12,0.02930648566594085,-0.032966087869978566,-0.05762818552815496,-0.59,0.0,-0.06,0.15,-0.49,-0.35,-0.17,8911.425666666666
2023-01-31,171.32000732421875,181.22000122070312,169.7899932861328,179.41000366210938,118786700,16688.84765625,23789.34765625,16622.37109375,23139.283203125,467784319501,370.5732896594186,393.5094010221229,364.2680303736268,391.8897399902344,1575450100,2023-01,0.05759257431981046,0.3937156109435136,0.06288738988577647,0.35,0.1,0.17,0.05,0.66,-0.13,-0.04,9054.786333333333
2023-02-28,179.75,181.72999572753906,168.19000244140625,169.77999877929688,113802300,23137.8359375,25134.1171875,21460.087890625,23147.353515625,547674575308,390.6653090079228,403.2951186258931,379.5106117861291,382.03656005859375,1603094700,2023-02,-0.05367596391642193,0.00034877106732977836,-0.025142735127197113,-0.1,-0.08,-0.07,-0.19,-0.44,-0.09,0.0,9054.786333333333
2023-03-31,170.9499969482422,186.24000549316406,168.52000427246094,183.22000122070312,223186600,23150.9296875,29159.90234375,19628.25390625,28478.484375,698603510410,381.2171003443828,396.50167125316136,366.98687137828966,396.20166015625,2515995800,2023-03,0.07916128247166143,0.23031275933019146,0.037077865258455134,-0.19,-0.07,-0.09,-0.16,-0.51,-0.1,-0.12,9054.786333333333
2023-04-30,183.85000610351562,190.41000366210938,183.22000122070312,184.8000030517578,170988100,28183.080078125,31005.607421875,27070.849609375,29340.26171875,379947431266,395.67900979148783,402.5406321285379,390.77237667811613,402.53094482421875,1395780500,2023-04,0.008623522653246951,0.030260646332236574,0.01597490698416726,0.13,0.05,0.0,-0.13,0.06,-0.3,-0.24,9151.271666666666
2023-05-31,186.0500030517578,191.36000061035156,180.08999633789062,182.32000732421875,182184900,29227.103515625,29668.908203125,25878.4296875,27219.658203125,342932880731,402.0857920339935,408.96672191153294,390.73365211142163,404.3891296386719,1780909100,2023-05,-0.013419890078922081,-0.07227623038787756,0.00461625332995097,-0.17,-0.1,0.0,0.07,-0.2,-0.22,-0.26,9151.271666666666
2023-06-30,182.80999755859375,184.2100067138672,175.7899932861328,178.27000427246094,133968200,27218.412109375,31389.5390625,24797.16796875,30477.251953125,375047916834,404.62135138074683,431.58424202754236,403.36324230811454,430.59344482421875,1749901500,2023-06,-0.02221370606110007,0.11967798146804087,0.06479975168709617,-0.34,0.0,-0.02,-0.05,-0.41,-0.18,-0.22,9151.271666666666
2023-07-31,178.61000061035156,184.22999572753906,176.66000366210938,182.35000610351562,99844800,30624.515625,31814.515625,28934.294921875,29230.111328125,285599021137,430.2437406205391,446.29092981349305,424.55143189423796,444.68817138671875,1374698500,2023-07,0.02288664235862692,-0.04092037651288716,0.03273325855727771,0.1,-0.09,0.02,0.06,0.09,-0.17,-0.23,9322.565666666667
2023-08-31,180.85000610351562,181.3800048828125,174.92999267578125,180.02000427246094,140384300,29230.873046875,30176.796875,25409.111328125,25931.47265625,377715130805,443.2116382259376,444.1636015046727,420.61736923881205,437.46112060546875,1754892500,2023-08,-0.012777635059315506,-0.11285070504336647,-0.0162519519210802,-0.05,-0.01,-0.03,-0.08,-0.18,-0.16,-0.25,9322.565666666667
2023-09-30,180.8000030517578,181.1199951171875,171.27000427246094,171.4499969482422,122800000,25934.021484375,27488.763671875,24930.296875,26911.720703125,259407916586,440.2003820586414,440.68607216281333,411.6511228304859,416.7103576660156,1588981600,2023-09,-0.047605861131121974,0.03780148007285433,-0.047434530663509,-0.03,-0.03,-0.01,0.01,-0.05,-0.04,-0.14,9322.565666666667
2023-10-31,170.22999572753906,186.36000061035156,168.3000030517578,184.08999633789062,222528100,27976.798828125,35150.43359375,26558.3203125,34667.78125,396657157211,415.8720282161266,427.1018325299322,398.90065109022146,407.66412353515625,1999294400,2023-10,0.07372411557093361,0.28820381396030026,-0.02170868557606076,-0.33,-0.12,-0.03,-0.11,-0.6,-0.27,-0.33,9432.322333333334
2023-11-30,183.91000366210938,189.99000549316406,179.11000061035156,188.75,143757900,34657.2734375,38415.33984375,34133.44140625,37712.74609375,461557916259,408.6389571260531,446.77338386709766,408.10279562252936,444.9017639160156,1500017600,2023-11,0.02531372564947043,0.08783270039094293,0.09134392317367634,0.08,0.01,0.02,0.09,0.19,-0.15,-0.13,9432.322333333334
2023-12-31,188.80999755859375,193.17999267578125,183.14999389648438,191.1699981689453,153605600,37718.0078125,44705.515625,37629.359375,42099.40234375,543101483723,444.2875992436387,467.40629349897097,442.8644256752274,465.2138977050781,1643624300,2023-12,0.012821182352028115,0.11631760357878007,0.04565532312184062,-0.14,-0.06,0.04,0.06,-0.11,-0.17,-0.11,9432.322333333334
2024-01-31,191.44000244140625,191.88999938964844,185.4499969482422,188.4499969482422,124735600,44187.140625,48969.37109375,38521.89453125,42582.60546875,662412726857,462.1308302694638,481.1774265123715,456.522555285852,472.62310791015625,1700872500,2024-01,-0.014228180398366375,0.01147767184566062,0.015926459294591355,-0.5,-0.03,-0.09,-0.25,-0.87,-0.26,-0.14,9541.356333333333
2024-02-29,189.7100067138672,191.36000061035156,183.77999877929688,189.30999755859375,118520300,42569.76171875,63913.1328125,41879.19140625,61198.3828125,679481873402,474.3359935074309,499.2943133761358,473.52360678565867,497.28778076171875,1393307200,2024-02,0.004563548019519192,0.43716858418659976,0.052186768777821024,0.37,-0.02,0.01,0.01,0.37,-0.2,-0.15,9541.356333333333
2024-03-31,190.27000427246094,206.0500030517578,189.44000244140625,205.72000122070312,162616600,61168.0625,73750.0703125,59323.91015625,70744.953125,1133065238711,498.16871960912823,515.0619990069974,494.18517986398405,513.550048828125,1473501100,2024-03,0.08668323846462611,0.1559938330682502,0.0327019257169292,-0.1,-0.04,-0.01,-0.05,-0.19,-0.23,-0.19,9541.356333333333
2024-04-30,208.67999267578125,225.08999633789062,206.2899932861328,211.8699951171875,254338500,71333.484375,72715.359375,59120.06640625,60636.85546875,792471815914,514.2962652111693,514.8362431784628,484.871713365081,492.8439636230469,1593138700,2024-04,0.02989497307015121,-0.14288083050093903,-0.04031950781102556,-0.22,-0.05,-0.05,-0.07,-0.39,-0.07,-0.15,9672.238
2024-05-31,212.9600067138672,225.66000366210938,210.7100067138672,215.3000030517578,141706000,60609.49609375,71946.4609375,56555.29296875,67491.4140625,714798266448,492.2548745985235,523.3680334598452,490.4581351081365,517.7719116210938,1153206200,2024-05,0.016189210429127243,0.11304277803921714,0.050579797741244326,0.11,0.02,0.02,0.01,0.16,-0.14,-0.15,9672.238
2024-06-30,215.9199981689453,219.97000122070312,211.5399932861328,215.00999450683594,108735300,67753.8984375,71907.8515625,58601.69921875,60320.13671875,570705037243,519.391857928712,542.0078389927284,513.0886587497955,536.0388793945312,888367600,2024-06,-0.0013469974027457976,-0.10625466132787031,0.03527995119751748,-0.02,-0.11,-0.03,0.03,-0.13,-0.12,-0.17,9672.238
2024-07-31,215.25,229.64999389648438,214.49000549316406,226.5500030517578,138673000,62673.60546875,69987.5390625,53717.375,64619.25,733361962437,537.4277697838914,556.664069462671,529.370693001826,542.5299072265625,1038465500,2024-07,0.053671963349382734,0.07127161036280705,0.012109248193644229,-0.36,-0.07,0.03,0.05,-0.35,-0.1,-0.09,9791.638
2024-08-31,226.74000549316406,234.00999450683594,220.11000061035156,231.2899932861328,147220700,64625.83984375,65593.2421875,49121.23828125,59119.4765625,857095910974,544.2633919827645,555.7186231878466,502.59928343934064,555.2064208984375,1244599000,2024-08,0.02092249026936499,-0.08511044986594551,0.023365557369321666,0.09,-0.05,-0.04,-0.05,-0.05,-0.17,-0.21,9791.638
2024-09-30,230.3800048828125,247.3699951171875,228.52000427246094,243.05999755859375,130608100,59106.19140625,66480.6953125,52598.69921875,63329.5,690986052300,552.0445916444628,567.8068671978508,531.33072442365,566.8682250976562,1044988300,2024-09,0.050888514912532656,0.07121212301413471,0.02100444764372056,-0.23,-0.03,0.04,0.02,-0.21,-0.2,-0.18,9791.638
2024-10-31,245.1999969482422,257.7099914550781,240.6300048828125,253.50999450683594,145957700,63335.60546875,73577.2109375,58895.20703125,70215.1875,861000381596,566.5126532309621,579.07990006433,558.4803154651253,561.809814453125,976068800,2024-10,0.04299348742370923,0.10872796248193972,-0.008923433031829964,-0.3,-0.08,-0.01,-0.11,-0.5,-0.25,-0.29,9907.954666666667
2024-11-30,254.3300018310547,254.86000061035156,236.1300048828125,245.58999633789062,152567400,70216.8984375,99655.5,66803.6484375,97461.5234375,1620471627116,564.4576349818459,596.1028787945397,561.0687772961523,595.3125,901760600,2024-11,-0.031241364603207922,0.3880404924860452,0.059633499958499536,-0.1,0.04,0.01,0.0,-0.05,-0.25,-0.24,9907.954666666667
2024-12-31,244.4600067138672,251.25999450683594,238.72999572753906,242.1300048828125,115478400,97276.0078125,108268.4453125,91317.1328125,93429.203125,1658535697398,595.7274104076383,601.7541524804552,575.8640332815654,580.9891357421875,1059516700,2024-12,-0.014088486936242095,-0.04137345867660114,-0.024060244422572152,0.21,0.02,0.04,0.08,0.36,-0.06,-0.03,9907.954666666667
2025-01-31,244.22000122070312,259.989990234375,242.0500030517578,258.55999755859375,141384500,94416.2890625,107180.921875,89260.1015625,102405.0234375,1198984688454,584.2703854968423,605.4746144426255,570.352331124668,596.5924072265625,995501600,2025-01,0.06785607873643396,0.09607082167329573,0.026856391151690806,-0.17,0.07,-0.14,-0.16,-0.39,-0.03,0.07,9987.349
2025-02-28,259.75,272.32000732421875,259.5199890136719,263.2699890136719,178992600,97681.1015625,102514.171875,78248.9140625,84373.0078125,1019972722839,587.5219003161839,607.9032780036847,577.3807252129548,589.0187377929688,871641300,2025-02,0.018216241876358952,-0.17608526437187266,-0.01269488069551905,0.31,-0.03,-0.03,0.11,0.36,0.11,0.16,9987.349
2025-03-31,265.07000732421875,288.3900146484375,265.07000732421875,288.1400146484375,181005700,94248.421875,94429.75,76624.25,82548.9140625,823569192205,591.0013951605243,592.1513529367862,543.750554530121,556.1991577148438,1496591400,2025-03,0.09446585889998316,-0.021619399346929025,-0.05571907644415308,-0.02,-0.07,0.09,0.16,0.16,0.04,-0.01,9987.349
2025-04-30,288.5400085449219,317.6300048828125,272.5799865722656,303.7699890136719,354296400,82551.921875,95768.390625,74436.6796875,94207.3125,878888450532,554.270200650382,564.1833483830226,479.0517131179981,551.3768310546875,2237015100,2025-04,0.05424437277239913,0.14123018539860022,-0.00867014376643227,-0.18,-0.02,-0.03,-0.18,-0.41,0.04,-0.08,10117.967333333332
